ID,state
6106,Glycolysis -- Invasion -- Migration -- Proliferation
6107,Glycolysis -- Invasion -- Migration -- Proliferation
6108,Glycolysis -- Invasion -- Migration -- Proliferation
6109,Glycolysis -- Invasion -- Migration -- Proliferation
6110,Glycolysis -- Invasion -- Migration -- Proliferation
6111,Glycolysis -- Invasion -- Migration -- Proliferation
6112,Glycolysis -- Invasion -- Migration -- Proliferation
6113,Glycolysis -- Invasion -- Migration -- Proliferation
6114,Glycolysis -- Invasion -- Migration -- Proliferation
6115,Glycolysis -- Invasion -- Migration -- Proliferation
6117,Glycolysis -- Invasion -- Proliferation
6118,Glycolysis -- Invasion -- Migration -- Proliferation
6119,Glycolysis -- Invasion -- Migration -- Proliferation
6120,Glycolysis -- Invasion -- Migration -- Proliferation
6121,Glycolysis -- Invasion -- Migration -- Proliferation
6122,Glycolysis -- Invasion -- Migration -- Proliferation
6123,Glycolysis -- Invasion -- Migration -- Proliferation
6124,Glycolysis -- Invasion -- Migration -- Proliferation
7092,Glycolysis -- Invasion -- Migration -- Proliferation
6126,Glycolysis -- Invasion -- Migration -- Proliferation
6128,Glycolysis -- Invasion -- Proliferation
6129,Glycolysis -- Invasion -- Migration -- Proliferation
6130,Glycolysis -- Invasion -- Migration -- Proliferation
6132,Glycolysis -- Invasion -- Migration -- Proliferation
6133,Glycolysis -- Invasion -- Migration -- Proliferation
7336,Glycolysis -- Invasion -- Migration -- Proliferation
6136,Glycolysis -- Invasion -- Migration -- Proliferation
6137,Glycolysis -- Invasion -- Migration -- Proliferation
6138,Glycolysis -- Invasion -- Migration -- Proliferation
6139,Glycolysis -- Invasion -- Migration -- Proliferation
6140,Glycolysis -- Invasion -- Migration -- Proliferation
6141,Glycolysis -- Invasion -- Migration -- Proliferation
6142,Glycolysis -- Invasion -- Migration -- Proliferation
6144,Glycolysis -- Invasion -- Migration -- Proliferation
6149,Glycolysis -- Invasion -- Migration -- Proliferation
6150,Glycolysis -- Invasion -- Migration -- Proliferation
6151,Glycolysis -- Invasion -- Migration -- Proliferation
6152,Glycolysis -- Invasion -- Migration -- Proliferation
6153,Glycolysis -- Invasion -- Migration -- Proliferation
6154,Glycolysis -- Invasion -- Migration -- Proliferation
6155,Glycolysis -- Invasion -- Migration -- Proliferation
6156,Glycolysis -- Invasion -- Migration -- Proliferation
6157,Glycolysis -- Invasion -- Migration -- Proliferation
6158,Glycolysis -- Invasion -- Migration -- Proliferation
6160,Glycolysis -- Invasion -- Proliferation
6161,Glycolysis -- Invasion -- Migration -- Proliferation
6162,Glycolysis -- Invasion -- Migration -- Proliferation
6163,Glycolysis -- Invasion -- Migration -- Proliferation
6164,Glycolysis -- Invasion -- Proliferation
6165,Glycolysis -- Invasion -- Migration -- Proliferation
6166,Glycolysis -- Invasion -- Migration -- Proliferation
6167,Glycolysis -- Invasion -- Migration -- Proliferation
6168,Glycolysis -- Invasion -- Migration -- Proliferation
6169,Glycolysis -- Invasion -- Migration -- Proliferation
6170,Glycolysis -- Invasion -- Migration -- Proliferation
6171,Glycolysis -- Invasion -- Migration -- Proliferation
6172,Glycolysis -- Invasion -- Migration -- Proliferation
6173,Glycolysis -- Invasion -- Migration -- Proliferation
6174,Glycolysis -- Invasion -- Migration -- Proliferation
6175,Glycolysis -- Invasion -- Migration -- Proliferation
6176,Glycolysis -- Invasion -- Migration -- Proliferation
6177,Glycolysis -- Invasion -- Migration -- Proliferation
6178,Glycolysis -- Invasion -- Migration -- Proliferation
6179,Glycolysis -- Invasion -- Migration -- Proliferation
6180,Glycolysis -- Invasion -- Migration -- Proliferation
6181,Glycolysis -- Invasion -- Proliferation
6183,Glycolysis -- Invasion -- Migration -- Proliferation
6184,Glycolysis -- Invasion -- Migration -- Proliferation
6185,Glycolysis -- Invasion -- Migration -- Proliferation
6186,Glycolysis -- Invasion -- Migration -- Proliferation
6187,Glycolysis -- Invasion -- Migration -- Proliferation
6188,Glycolysis -- Invasion -- Migration -- Proliferation
6189,Glycolysis -- Invasion -- Migration -- Proliferation
6190,Glycolysis -- Invasion -- Migration -- Proliferation
6191,Glycolysis -- Invasion -- Proliferation
6194,Glycolysis -- Invasion -- Migration -- Proliferation
6195,Glycolysis -- Invasion -- Proliferation
6196,Glycolysis -- Invasion -- Migration -- Proliferation
6197,Glycolysis -- Invasion -- Proliferation
6198,Glycolysis -- Invasion -- Migration -- Proliferation
6199,Glycolysis -- Invasion -- Migration -- Proliferation
6200,Glycolysis -- Invasion -- Migration -- Proliferation
6201,Glycolysis -- Invasion -- Migration -- Proliferation
6202,Glycolysis -- Invasion -- Migration -- Proliferation
6203,Glycolysis -- Invasion -- Proliferation
6208,Glycolysis -- Invasion -- Migration -- Proliferation
6209,Glycolysis -- Invasion -- Migration -- Proliferation
6210,Glycolysis -- Invasion -- Migration -- Proliferation
6211,Glycolysis -- Invasion -- Migration -- Proliferation
6213,Glycolysis -- Invasion -- Migration -- Proliferation
6214,Glycolysis -- Invasion -- Proliferation
6215,Glycolysis -- Invasion -- Migration -- Proliferation
6217,Glycolysis -- Invasion -- Migration -- Proliferation
6218,Glycolysis -- Invasion -- Migration -- Proliferation
7270,Glycolysis -- Invasion -- Migration -- Proliferation
6220,Glycolysis -- Invasion -- Migration -- Proliferation
6221,Glycolysis -- Invasion -- Migration -- Proliferation
6222,Glycolysis -- Invasion -- Migration -- Proliferation
6223,Glycolysis -- Invasion -- Migration -- Proliferation
6224,Glycolysis -- Invasion -- Migration -- Proliferation
6225,Glycolysis -- Invasion -- Migration -- Proliferation
6226,Glycolysis -- Invasion -- Proliferation
6227,Glycolysis -- Invasion -- Migration -- Proliferation
6228,Glycolysis -- Invasion -- Migration -- Proliferation
6229,Glycolysis -- Invasion -- Migration -- Proliferation
6230,Glycolysis -- Invasion -- Migration -- Proliferation
6231,Glycolysis -- Invasion -- Migration -- Proliferation
6232,Glycolysis -- Invasion -- Migration -- Proliferation
6233,Glycolysis -- Invasion -- Migration -- Proliferation
6234,Glycolysis -- Invasion -- Migration -- Proliferation
6235,Glycolysis -- Invasion -- Migration -- Proliferation
6236,Glycolysis -- Invasion -- Migration -- Proliferation
6237,Glycolysis -- Invasion -- Migration -- Proliferation
6238,Glycolysis -- Invasion -- Migration -- Proliferation
6239,Glycolysis -- Invasion -- Migration -- Proliferation
6240,Glycolysis -- Invasion -- Migration -- Proliferation
6243,Glycolysis -- Invasion -- Migration -- Proliferation
6244,Glycolysis -- Invasion -- Migration -- Proliferation
6245,Glycolysis -- Invasion -- Migration -- Proliferation
6246,Glycolysis -- Invasion -- Migration -- Proliferation
6248,Glycolysis -- Invasion -- Migration -- Proliferation
6249,Glycolysis -- Invasion -- Migration -- Proliferation
6250,Glycolysis -- Invasion -- Migration -- Proliferation
6251,Glycolysis -- Invasion -- Migration -- Proliferation
6252,Glycolysis -- Invasion -- Migration -- Proliferation
6253,Glycolysis -- Invasion -- Proliferation
6254,Glycolysis -- Invasion -- Migration -- Proliferation
6255,Glycolysis -- Invasion -- Proliferation
6256,Glycolysis -- Invasion -- Migration -- Proliferation
6257,Glycolysis -- Invasion -- Migration -- Proliferation
6258,Glycolysis -- Invasion -- Proliferation
6259,Glycolysis -- Invasion -- Migration -- Proliferation
6261,Glycolysis -- Invasion -- Migration -- Proliferation
6262,Glycolysis -- Invasion -- Migration -- Proliferation
6263,Glycolysis -- Invasion -- Migration -- Proliferation
6264,Glycolysis -- Invasion -- Migration -- Proliferation
6265,Glycolysis -- Invasion -- Migration -- Proliferation
6266,Glycolysis -- Invasion -- Migration -- Proliferation
6269,Glycolysis -- Invasion -- Migration -- Proliferation
6272,Glycolysis -- Invasion -- Migration -- Proliferation
6273,Glycolysis -- Invasion -- Migration -- Proliferation
6274,Glycolysis -- Invasion -- Migration -- Proliferation
6275,Glycolysis -- Invasion -- Migration -- Proliferation
6276,Glycolysis -- Invasion -- Migration -- Proliferation
6277,Glycolysis -- Invasion -- Migration -- Proliferation
6278,Glycolysis -- Invasion -- Migration -- Proliferation
6279,Glycolysis -- Invasion -- Migration -- Proliferation
6280,Glycolysis -- Invasion -- Migration -- Proliferation
6281,Glycolysis -- Invasion -- Migration -- Proliferation
6282,Glycolysis -- Invasion -- Migration -- Proliferation
6284,Glycolysis -- Invasion -- Migration -- Proliferation
6285,Glycolysis -- Invasion -- Migration -- Proliferation
6287,Glycolysis -- Invasion -- Migration -- Proliferation
6289,Glycolysis -- Invasion -- Migration -- Proliferation
6290,Glycolysis -- Invasion -- Migration -- Proliferation
6291,Glycolysis -- Invasion -- Migration -- Proliferation
6292,Glycolysis -- Invasion -- Migration -- Proliferation
6293,Glycolysis -- Invasion -- Migration -- Proliferation
6295,Glycolysis -- Invasion -- Migration -- Proliferation
6299,Glycolysis -- Invasion -- Migration -- Proliferation
6300,Glycolysis -- Invasion -- Migration -- Proliferation
6301,Glycolysis -- Invasion -- Migration -- Proliferation
7251,Glycolysis -- Invasion -- Proliferation
6303,Glycolysis -- Invasion -- Migration -- Proliferation
6304,Glycolysis -- Invasion -- Migration -- Proliferation
6305,Glycolysis -- Invasion -- Migration -- Proliferation
6306,Glycolysis -- Invasion -- Migration -- Proliferation
6308,Glycolysis -- Invasion -- Migration -- Proliferation
6309,Glycolysis -- Invasion -- Migration -- Proliferation
6310,Glycolysis -- Invasion -- Migration -- Proliferation
6311,Glycolysis -- Invasion -- Migration -- Proliferation
6312,Glycolysis -- Invasion -- Migration -- Proliferation
6313,Glycolysis -- Invasion -- Migration -- Proliferation
6315,Glycolysis -- Invasion -- Migration -- Proliferation
6316,Glycolysis -- Invasion -- Migration -- Proliferation
6317,Glycolysis -- Invasion -- Migration -- Proliferation
6318,Glycolysis -- Invasion -- Migration -- Proliferation
6319,Glycolysis -- Invasion -- Migration -- Proliferation
6320,Glycolysis -- Invasion -- Migration -- Proliferation
6321,Glycolysis -- Invasion -- Migration -- Proliferation
6322,Glycolysis -- Invasion -- Migration -- Proliferation
6323,Glycolysis -- Invasion -- Migration -- Proliferation
6324,Glycolysis -- Invasion -- Migration -- Proliferation
6326,Glycolysis -- Invasion -- Migration -- Proliferation
6327,Glycolysis -- Invasion -- Migration -- Proliferation
6328,Glycolysis -- Invasion -- Migration -- Proliferation
6329,Glycolysis -- Invasion -- Migration -- Proliferation
6330,Glycolysis -- Invasion -- Migration -- Proliferation
6331,Glycolysis -- Invasion -- Migration -- Proliferation
6332,Glycolysis -- Invasion -- Migration -- Proliferation
6333,Glycolysis -- Invasion -- Migration -- Proliferation
6334,Glycolysis -- Invasion -- Migration -- Proliferation
6335,Glycolysis -- Invasion -- Migration -- Proliferation
6336,Glycolysis -- Invasion -- Migration -- Proliferation
6338,Glycolysis -- Invasion -- Migration -- Proliferation
6339,Glycolysis -- Invasion -- Migration -- Proliferation
6340,Glycolysis -- Invasion -- Migration -- Proliferation
6341,Glycolysis -- Invasion -- Migration -- Proliferation
6344,Glycolysis -- Invasion -- Migration -- Proliferation
6345,Glycolysis -- Invasion -- Migration -- Proliferation
6346,Glycolysis -- Invasion -- Migration -- Proliferation
6347,Glycolysis -- Invasion -- Migration -- Proliferation
6348,Glycolysis -- Invasion -- Proliferation
6350,Glycolysis -- Invasion -- Migration -- Proliferation
6351,Glycolysis -- Invasion -- Migration -- Proliferation
6352,Glycolysis -- Invasion -- Migration -- Proliferation
6353,Glycolysis -- Invasion -- Migration -- Proliferation
6354,Glycolysis -- Invasion -- Migration -- Proliferation
6355,Glycolysis -- Invasion -- Migration -- Proliferation
6356,Glycolysis -- Invasion -- Migration -- Proliferation
6357,Glycolysis -- Invasion -- Proliferation
6358,Glycolysis -- Invasion -- Migration -- Proliferation
6360,Glycolysis -- Invasion -- Migration -- Proliferation
6361,Glycolysis -- Invasion -- Migration -- Proliferation
6362,Glycolysis -- Invasion -- Migration -- Proliferation
6363,Glycolysis -- Invasion -- Migration -- Proliferation
6364,Glycolysis -- Invasion -- Migration -- Proliferation
6365,Glycolysis -- Invasion -- Migration -- Proliferation
6368,Glycolysis -- Invasion -- Migration -- Proliferation
6369,Glycolysis -- Invasion -- Migration -- Proliferation
6370,Glycolysis -- Invasion -- Migration -- Proliferation
6371,Glycolysis -- Invasion -- Migration -- Proliferation
6372,Glycolysis -- Invasion -- Migration -- Proliferation
6373,Glycolysis -- Invasion -- Proliferation
6374,Glycolysis -- Invasion -- Migration -- Proliferation
6375,Glycolysis -- Invasion -- Migration -- Proliferation
6376,Glycolysis -- Invasion -- Migration -- Proliferation
6377,Glycolysis -- Invasion -- Migration -- Proliferation
6378,Glycolysis -- Invasion -- Migration -- Proliferation
6379,Glycolysis -- Invasion -- Migration -- Proliferation
6380,Glycolysis -- Invasion -- Migration -- Proliferation
6381,Glycolysis -- Invasion -- Migration -- Proliferation
6385,Glycolysis -- Invasion -- Migration -- Proliferation
6386,Glycolysis -- Invasion -- Migration -- Proliferation
6387,Glycolysis -- Invasion -- Proliferation
6388,Glycolysis -- Invasion -- Migration -- Proliferation
6389,Glycolysis -- Invasion -- Migration -- Proliferation
6390,Glycolysis -- Invasion -- Migration -- Proliferation
6391,Glycolysis -- Invasion -- Migration -- Proliferation
6392,Glycolysis -- Invasion -- Migration -- Proliferation
6393,Glycolysis -- Invasion -- Migration -- Proliferation
6394,Glycolysis -- Invasion -- Migration -- Proliferation
6396,Glycolysis -- Invasion -- Migration -- Proliferation
6397,Glycolysis -- Invasion -- Migration -- Proliferation
6398,Glycolysis -- Invasion -- Migration -- Proliferation
6399,Glycolysis -- Invasion -- Proliferation
6400,Glycolysis -- Invasion -- Migration -- Proliferation
6401,Glycolysis -- Invasion -- Migration -- Proliferation
6402,Glycolysis -- Invasion -- Migration -- Proliferation
6403,Glycolysis -- Invasion -- Migration -- Proliferation
6404,Glycolysis -- Invasion -- Migration -- Proliferation
6405,Glycolysis -- Invasion -- Migration -- Proliferation
6407,Glycolysis -- Invasion -- Proliferation
6409,Glycolysis -- Invasion -- Migration -- Proliferation
6410,Glycolysis -- Invasion -- Migration -- Proliferation
6411,Glycolysis -- Invasion -- Migration -- Proliferation
6412,Glycolysis -- Invasion -- Migration -- Proliferation
6413,Glycolysis -- Invasion -- Proliferation
6414,Glycolysis -- Invasion -- Migration -- Proliferation
6415,Glycolysis -- Invasion -- Migration -- Proliferation
6417,Glycolysis -- Invasion -- Migration -- Proliferation
6418,Glycolysis -- Invasion -- Migration -- Proliferation
6419,Glycolysis -- Invasion -- Migration -- Proliferation
6420,Glycolysis -- Invasion -- Migration -- Proliferation
6421,Glycolysis -- Invasion -- Migration -- Proliferation
6424,Glycolysis -- Invasion -- Migration -- Proliferation
6427,Glycolysis -- Invasion -- Migration -- Proliferation
6428,Glycolysis -- Invasion -- Migration -- Proliferation
6429,Glycolysis -- Invasion -- Migration -- Proliferation
6430,Glycolysis -- Invasion -- Migration -- Proliferation
6431,Glycolysis -- Invasion -- Migration -- Proliferation
6432,Glycolysis -- Invasion -- Migration -- Proliferation
6433,Glycolysis -- Invasion -- Migration -- Proliferation
6434,Glycolysis -- Invasion -- Migration -- Proliferation
6437,Glycolysis -- Invasion -- Proliferation
6438,Glycolysis -- Invasion -- Migration -- Proliferation
6439,Glycolysis -- Invasion -- Migration -- Proliferation
6440,Glycolysis -- Invasion -- Migration -- Proliferation
6441,Glycolysis -- Invasion -- Migration -- Proliferation
6442,Glycolysis -- Invasion -- Migration -- Proliferation
6445,Glycolysis -- Invasion -- Migration -- Proliferation
6446,Glycolysis -- Invasion -- Migration -- Proliferation
6449,Glycolysis -- Invasion -- Migration -- Proliferation
6450,Glycolysis -- Invasion -- Migration -- Proliferation
6451,Glycolysis -- Invasion -- Migration -- Proliferation
