ID,K_half_apoptosis,K_half_growth,activation_threshold,akt_node,anti_akt_node,anti_mek_node,anti_pi3k_node,anti_tak1_node,apoptosis_rate_basal,attachment_elastic_constant,attachment_rate,basal_growth_rate,calcification_rate,calcified_fraction,cell_BM_adhesion_strength,cell_BM_repulsion_strength,cell_cell_adhesion_strength,cell_cell_repulsion_strength,cell_count_voxel,cell_density_micron3,cell_type,chemotaxis_direction,chemotaxis_index,contact_with_basement_membrane,current_cycle_phase_exit_rate,current_death_model,current_phase,cycle_model,cytoplasmic_biomass_change_rate,cytoplasmic_volume,damage,damage_rate,dead,dead_phagocytosis_rate,death_rates_0,death_rates_1,default_attack_rates,default_cell_adhesion_affinities,default_fusion_rates,default_live_phagocytosis_rates,default_transformation_rates,detachment_rate,drug_X,drug_X_Hill_coeff,drug_X_chemotactic_sensitivities,drug_X_decay_rate,drug_X_diffusion_coefficient,drug_X_external_density,drug_X_fraction_released_at_death,drug_X_fraction_transferred_when_ingested,drug_X_half_max,drug_X_internal_density,drug_X_internalized_total_substrates,drug_X_net_export_rates,drug_X_permeability,drug_X_saturation_densities,drug_X_secretion_rates,drug_X_uptake_rates,drug_Y,drug_Y_Hill_coeff,drug_Y_chemotactic_sensitivities,drug_Y_decay_rate,drug_Y_diffusion_coefficient,drug_Y_external_density,drug_Y_fraction_released_at_death,drug_Y_fraction_transferred_when_ingested,drug_Y_half_max,drug_Y_internal_density,drug_Y_internalized_total_substrates,drug_Y_net_export_rates,drug_Y_permeability,drug_Y_saturation_densities,drug_Y_secretion_rates,drug_Y_uptake_rates,elapsed_time_in_phase,fluid_change_rate,fluid_fraction,hill_coeff_apoptosis,hill_coeff_growth,hill_coeff_pressure,is_motile,max_apoptosis_rate,maximum_number_of_attachments,mek_node,mesh_center_m,mesh_center_n,mesh_center_p,migration_bias,migration_bias_direction_vectorlength,migration_bias_direction_x,migration_bias_direction_y,migration_bias_direction_z,migration_speed,motility_vector_vectorlength,motility_vector_x,motility_vector_y,motility_vector_z,mutation_rate,nuclear_biomass_change_rate,nuclear_radius,nuclear_volume,number_of_nuclei,orientation_vectorlength,orientation_x,orientation_y,orientation_z,oxygen,oxygen_chemotactic_sensitivities,oxygen_decay_rate,oxygen_diffusion_coefficient,oxygen_external_density,oxygen_fraction_released_at_death,oxygen_fraction_transferred_when_ingested,oxygen_internal_density,oxygen_internalized_total_substrates,oxygen_net_export_rates,oxygen_saturation_densities,oxygen_secretion_rates,oxygen_uptake_rates,persistence_time,pi3k_node,polarity,position_vectorlength,position_x,position_y,position_z,pressure,pressure_half,radius,reactivation_rate,relative_maximum_adhesion_distance,runtime,sample,state,state_nil,surface_area,tak1_node,target_fluid_fraction,target_solid_cytoplasmic,target_solid_nuclear,time,total_attack_time,total_volume,velocity_vectorlength,velocity_x,velocity_y,velocity_z,voxel_i,voxel_j,voxel_k,w1_apoptosis,w1_growth,w2_apoptosis,w2_growth,xmlfile,node_CCND1,node_Caspase37,node_Caspase8,node_Caspase9,node_FOXO,node_RSK,node_TCF,node_cMYC,node_anti_MEK,node_anti_PI3K
1,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.001937984496124031,0,apoptotic,apoptosis_death_model,0.0166667,12.229609316109897,0.0,1.0,True,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498055197862753,5.503406625769999,0.0,0.0,600.0,0.00017498201738657795,0.0,0.0,3.3857220000000006e-05,2.0180137111777667e-06,0.005033264298775475,0.0,0.00021979189,0.0,0.0,0.0,0.09998888428787862,5.0,0.0,0.0,600.0,0.09998971233629804,0.0,0.0,0.005,0.0011531506574851355,2.8761509415151205,0.0,0.1,0.0,0.0,0.0,215.99999999980355,0.05,0.00013885242954071297,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,10.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00583333,2.1001657616909255,38.80157294237765,1,1.0,0.0,0.0,1.0,31.547647871535034,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1064773150.362085,0.0,38.0,0.0,1.0,1.0,1.0,1.0,17.256503030449778,17.247304510784886,0.563368398281021,0.0,0.0,4.7920543763,2.300994992459897,0.0,1.25,0.5792469166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,66.53362883323652,1.0,0.0,0.0,0.0,1640.0,0.0,51.03118225848755,0.0,0.0,0.0,0.0,30,30,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,True,,,,,True,True,True,,
2,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00017252892836420634,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001749805041214031,5.503406625769999,0.0,0.0,600.0,0.00017498054568751225,0.0,0.0,3.3857220000000006e-05,4.868158231093932e-06,0.01214151915722136,-3.325288730957705e-05,0.00021979189,0.0,0.0,0.0,0.09998885694412153,5.0,0.0,0.0,600.0,0.0999888806961833,0.0,0.0,0.005,0.00278180460493002,6.938010701189582,-0.019001649411240266,0.1,0.0,0.0,0.0,1643.9999999986553,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,30.644719838426262,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1245517048.2742016,0.0,38.0,0.0,10.0,1.0,1.0,1.0,14.820440931575835,-14.080404767836617,-4.624680635483088,0.0,0.17998093216479977,4.7920543763,8.412710547954227,0.0,1.25,0.5792469166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,1640.0,0.0,2494.0,0.0,0.0,0.0,0.0,29,29,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,True,,,,,True,True,True,,
3,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.00017240126079898322,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498055197862753,5.503406625769999,0.0,0.0,600.0,0.00017498055197862753,0.0,0.0,3.3857220000000006e-05,4.86813920151478e-06,0.012141471697500454,-3.325289225916486e-05,0.00021979189,0.0,0.0,0.0,0.09998888428787862,5.0,0.0,0.0,600.0,0.09998888428787862,0.0,0.0,0.005,0.0027817937257562358,6.937983568558451,-0.01900165223994773,0.1,0.0,0.0,0.0,1643.9999999986553,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,10.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,31.547647871535034,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1231712559.293095,0.0,38.0,0.0,10.0,1.0,1.0,1.0,16.60518964261459,9.201469265465688,13.822636739200131,0.0,0.3434196973121775,4.7920543763,8.412710547954227,0.0,1.25,0.5792469166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,1640.0,0.0,2494.0,0.0,0.0,0.0,0.0,30,30,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,True,,,,,True,True,True,,
16,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00017345115384212286,0,live,live_cells_cycle_model,0.0045,1884.6187516935615,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498149628966455,5.503406625769999,0.0,0.0,600.0,0.0001749815378172073,0.0,0.0,3.3857220000000006e-05,5.026986156295385e-06,0.012130097959863783,-3.322203420122986e-05,0.00021979189,0.0,0.0,0.0,0.09998942418144947,5.0,0.0,0.0,600.0,0.09998944791147338,0.0,0.0,0.005,0.0028725634192769025,6.931484310559549,-0.01898401911914602,0.1,0.0,0.0,0.0,671.9999999993888,0.05,0.7474333902402575,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.014955509615895,528.3112549529557,1,1.0,0.0,0.0,1.0,30.784105356165487,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,572346100.0338665,0.0,38.0,0.0,10.0,1.0,1.0,1.0,23.936451278344617,-22.14729697338587,9.080249807864243,0.0,0.3256909456988843,4.7920543763,8.320550068987151,0.0,1.25,0.5792469166666667,1.0,,,869.9893588670777,1.0,0.75,488.5,135.0,1640.0,0.0,2412.930006646517,0.0,0.0,0.0,0.0,28,30,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,,,,,,,,,,
5,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.0001722769642850173,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498031297004412,5.503406625769999,0.0,0.0,600.0,0.0001749803545361098,0.0,0.0,3.3857220000000006e-05,4.868144987962823e-06,0.012141486128504608,-3.325285253278163e-05,0.00021979189,0.0,0.0,0.0,0.0999887477241946,5.0,0.0,0.0,600.0,0.09998877147623152,0.0,0.0,0.005,0.002781797041222342,6.937991837103919,-0.019001629539885333,0.1,0.0,0.0,0.0,1643.9999999986553,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,30.587821035275713,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1250030273.2492464,0.0,38.0,0.0,10.0,1.0,1.0,1.0,15.438561005378258,-6.874124186952821,13.823732584911223,0.0,0.3712264922227083,4.7920543763,8.412710547954227,0.0,1.25,0.5792469166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,1640.0,0.0,2494.0,0.0,0.0,0.0,0.0,29,30,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,True,,,,,True,True,True,,
15,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.0001732520616203505,0,live,live_cells_cycle_model,0.0045,1942.6943485363731,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498148455371247,5.503406625769999,0.0,0.0,600.0,0.00017498152611410389,0.0,0.0,3.3857220000000006e-05,4.892538899424841e-06,0.012139880448939438,-3.32483131241623e-05,0.00021979189,0.0,0.0,0.0,0.09998941762957596,5.0,0.0,0.0,600.0,0.09998944137837056,0.0,0.0,0.005,0.002795736432165602,6.9370743393031695,-0.018999035673427634,0.1,0.0,0.0,0.0,1085.9999999990123,0.05,0.7496100049988706,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.047121968811256,538.5425338592482,1,1.0,0.0,0.0,1.0,30.72120838633298,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,824136253.725991,0.0,38.0,0.0,10.0,1.0,1.0,1.0,31.464624474383964,-14.68236494703969,27.828955296164864,0.0,0.2619666782192721,4.7920543763,8.398335234254441,0.0,1.25,0.5792469166666667,1.0,,,886.3316883119963,1.0,0.75,488.5,135.0,1640.0,0.0,2481.2368823956213,0.0,0.0,0.0,0.0,29,31,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,,,,,,,,,,
7,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00017368456554517074,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498201794937336,5.503406625769999,0.0,0.0,600.0,0.00017498205951584406,0.0,0.0,3.3857220000000006e-05,4.868192363674516e-06,0.012141604286769787,-3.325317655456858e-05,0.00021979189,0.0,0.0,0.0,0.09998972219912618,5.0,0.0,0.0,600.0,0.09998974595139459,0.0,0.0,0.005,0.002781824128331495,6.938059394206063,-0.019001814731502868,0.1,0.0,0.0,0.0,1643.9999999986553,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,30.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,30.77513056778467,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1258822295.116381,0.0,38.0,0.0,10.0,1.0,1.0,1.0,28.812696616226976,25.22603886328936,13.92186947096374,0.0,0.08295364554111186,4.7920543763,8.412710547954227,0.0,1.25,0.5792469166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,1640.0,0.0,2494.0,0.0,0.0,0.0,0.0,31,30,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,True,,,,,True,True,True,,
8,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00034785470964872654,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498207322988606,5.503406625769999,0.0,0.0,600.0,0.00017498211479636725,0.0,0.0,3.3857220000000006e-05,4.868204708450281e-06,0.012141635074724474,-3.32531849474763e-05,0.00021979189,0.0,0.0,0.0,0.09998975399312435,5.0,0.0,0.0,600.0,0.0999897777453988,0.0,0.0,0.005,0.0027818311860466826,6.938076996196095,-0.01900181956685345,0.1,0.0,0.0,0.0,1643.9999999986553,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,30.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,30.80104796940977,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1260364066.928688,0.0,38.0,0.0,10.0,1.0,1.0,1.0,27.81919554250991,23.97001731911985,-14.11899112378422,0.0,0.0,4.7920543763,8.412710547954227,0.0,1.25,0.5792469166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,1640.0,0.0,2494.0,0.0,0.0,0.0,0.0,31,29,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,True,,,,,True,True,True,,
9,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.0001742289802505842,0,live,live_cells_cycle_model,0.0045,1884.6187516935615,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001749824201485618,5.503406625769999,0.0,0.0,600.0,0.0001749824616763237,0.0,0.0,3.3857220000000006e-05,5.027013088234615e-06,0.012130162946501367,-3.3222209528957574e-05,0.00021979189,0.0,0.0,0.0,0.09998995259337778,5.0,0.0,0.0,600.0,0.09998997632352703,0.0,0.0,0.005,0.0028725788253210903,6.931521485268658,-0.018984119399503476,0.1,0.0,0.0,0.0,671.9999999993888,0.05,0.7474333902402575,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.014955509615895,528.3112549529557,1,1.0,0.0,0.0,1.0,30.877629483551797,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,574199846.5569773,0.0,38.0,0.0,10.0,1.0,1.0,1.0,37.607961529213554,-29.80242482498628,22.938488287893954,0.0,0.17645729071030886,4.7920543763,8.320550068987151,0.0,1.25,0.5792469166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,869.9893588670777,1.0,0.75,488.5,135.0,1640.0,0.0,2412.930006646517,0.0,0.0,0.0,0.0,28,31,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,True,,,,,True,True,True,,
10,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.001937984496124031,0,apoptotic,apoptosis_death_model,0.0166667,94.0044497771005,0.0,1.0,True,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498187647986275,5.503406625769999,0.0,0.0,600.0,0.0001749817945243278,0.0,0.0,3.3857220000000006e-05,3.5566160787686155e-06,0.008870535595513202,0.0,0.00021979189,0.0,0.0,0.0,0.09998964125830735,5.0,0.0,0.0,600.0,0.09998959288904455,0.0,0.0,0.005,0.002032351932464882,5.0688772024537245,0.0,0.1,0.0,0.0,0.0,101.99999999990723,0.05,0.03591545637934312,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00583333,2.6626646216479104,79.07478378257416,1,1.0,0.0,0.0,1.0,30.828111081913782,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1180895335.4881911,0.0,38.0,0.0,1.0,1.0,1.0,1.0,29.571378994459977,-25.98687546540378,-14.112007623991131,0.0,0.0,4.7920543763,3.4571544691066234,0.0,1.25,0.5792469166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,150.19221886640264,1.0,0.0,0.0,0.0,1640.0,0.0,173.07923355967466,0.0,0.0,0.0,0.0,28,29,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,True,,,,,True,True,True,,
11,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00017342890945007516,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498180300473182,5.503406625769999,0.0,0.0,600.0,0.00017498184457115243,0.0,0.0,3.3857220000000006e-05,4.868182449109348e-06,0.012141579559443475,-3.325313647610168e-05,0.00021979189,0.0,0.0,0.0,0.09998959942827625,5.0,0.0,0.0,600.0,0.09998962318051605,0.0,0.0,0.005,0.0027818184608698285,6.938045259327759,-0.019001791840596548,0.1,0.0,0.0,0.0,1643.9999999986553,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,10.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,30.740566144680198,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1257930855.6616206,0.0,38.0,0.0,10.0,1.0,1.0,1.0,27.71719786636311,1.2765437883238686,27.687785998877114,0.0,0.2601599768525254,4.7920543763,8.412710547954227,0.0,1.25,0.5792469166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,1640.0,0.0,2494.0,0.0,0.0,0.0,0.0,30,31,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,True,,,,,True,True,True,,
12,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00017610594863299805,0,live,live_cells_cycle_model,0.0045,1324.5272174818483,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001749820729724684,5.503406625769999,0.0,0.0,600.0,0.0001749821144833052,0.0,0.0,3.3857220000000006e-05,5.095933253399976e-06,0.008704556247034789,-3.3208669423558074e-05,0.00021979189,0.0,0.0,0.0,0.09998975415447105,5.0,0.0,0.0,600.0,0.09998977787494878,0.0,0.0,0.005,0.0029119617723683483,4.974031993039793,-0.018976382187017242,0.1,0.0,0.0,0.0,155.99999999985812,0.05,0.7216718324239071,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,10.0,-30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,4.5072266534265575,383.5454215255694,1,1.0,0.0,0.0,1.0,31.134931179822125,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,641585707.4381672,0.0,38.0,0.0,10.0,1.0,1.0,1.0,21.295415591218507,2.352927709369481,-21.165029090393276,0.0,0.10430064723987398,4.7920543763,7.415479561022283,0.0,1.25,0.5792469166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,691.0163900870949,1.0,0.75,488.5,135.0,1640.0,0.0,1708.0726390074178,0.0,0.0,0.0,0.0,30,28,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,True,,,,,True,True,True,,
14,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,default,1.0,0,False,0.00017349873317725408,0,live,live_cells_cycle_model,0.0045,1950.4574770350987,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498187647986275,5.503406625769999,0.0,0.0,600.0,0.00017498191804446475,0.0,0.0,3.3857220000000006e-05,4.875698709224456e-06,0.01214105068640357,-3.325168158998478e-05,0.00021979189,0.0,0.0,0.0,0.09998964125830735,5.0,0.0,0.0,600.0,0.09998966500950793,0.0,0.0,0.005,0.0027861134231012053,6.9377429380457105,-0.01900096045516695,0.1,0.0,0.0,0.0,1301.9999999988158,0.05,0.7498800458044647,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-30.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.050390086155875,539.5893641731864,1,1.0,0.0,0.0,1.0,30.828111081913782,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1018421094.0621209,0.0,38.0,0.0,10.0,1.0,1.0,1.0,34.29823163904963,-34.27361999219376,-1.2991020732034337,0.0,0.07703733483734809,4.7920543763,8.408263292197681,0.0,1.25,0.5792469166666667,1.0,,,888.4284737558894,1.0,0.75,488.5,135.0,1640.0,0.0,2490.046841208285,0.0,0.0,0.0,0.0,28,29,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,,,,,,,,,,
17,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00017604076889145764,0,live,live_cells_cycle_model,0.0045,1324.5272174818483,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498201648078894,5.503406625769999,0.0,0.0,600.0,0.0001749820579916128,0.0,0.0,3.3857220000000006e-05,5.0959296021921615e-06,0.008704550010403331,-3.3208659094512045e-05,0.00021979189,0.0,0.0,0.0,0.09998972177469743,5.0,0.0,0.0,600.0,0.09998974549516777,0.0,0.0,0.005,0.0029119596841022384,4.974028426070374,-0.018976376265753384,0.1,0.0,0.0,0.0,155.99999999985812,0.05,0.7216718324239071,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,-10.0,-30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,4.5072266534265575,383.5454215255694,1,1.0,0.0,0.0,1.0,31.137481862097452,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,641536968.2170682,0.0,38.0,0.0,10.0,1.0,1.0,1.0,34.34707820616164,-2.778297318250553,-34.234527093441585,0.0,0.10430064723987398,4.7920543763,7.415479561022283,0.0,1.25,0.5792469166666667,1.0,RSK -- cMYC -- TCF -- CCND1,False,691.0163900870949,1.0,0.75,488.5,135.0,1640.0,0.0,1708.0726390074178,0.0,0.0,0.0,0.0,29,28,0,0.1092,0.2215,0.3765,0.2574,output00000041.xml,True,,,,,True,True,True,,
0,0.0193,0.0585,0.0,1.0,0.0,0.0,0.0,0.0,5.31667e-05,0.01,0.0,0.00209,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,default,1.0,0,False,0.00017248051115351768,0,live,live_cells_cycle_model,0.0045,1954.0,0.0,1.0,False,0.0,0.00021979189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00017498006248973537,5.503406625769999,0.0,0.0,600.0,0.0001749801039256297,0.0,0.0,3.3857220000000006e-05,5.400630304361634e-06,0.013469503466232418,-3.3148715450190826e-05,0.00021979189,0.0,0.0,0.0,0.0999886090248809,5.0,0.0,0.0,600.0,0.09998863270253527,0.0,0.0,0.005,0.003086074356130522,7.696858865424559,-0.018942123503664553,0.1,0.0,0.0,0.0,1679.9999999986226,0.05,0.75,3.6787,6.9505,6.9583485811,False,0.0098,12,1.0,10.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055,5.051670902881888,540.0,1,1.0,0.0,0.0,1.0,30.5967615116836,0.0,0.1,100000.0,0.0,0.0,0.0,0.0,1281479448.2795725,0.0,38.0,0.0,10.0,1.0,1.0,1.0,1.2289694530644617,1.2282341505251455,-0.04250632952086214,0.0,0.2577422735226135,4.7920543763,8.412710547954227,0.0,1.25,0.5933115999999999,1.0,RSK -- cMYC -- TCF -- CCND1,False,889.3685284131697,1.0,0.75,488.5,135.0,1680.0,0.0,2494.0,0.0,0.0,0.0,0.0,30,29,0,0.1092,0.2215,0.3765,0.2574,output00000042.xml,True,,,,,True,True,True,,
